_vocab,accounting,pharmacy,baseball,robotics
pay,0.4473900016482626,0.08820322057983393,0.1295586434401538,0.04850485461277114
british,0.15162438472655485,0.16726092381740698,0.04958152271570858,0.10043569268660388
tivo,0.12401714697155271,0.20992132510075123,0.21245743048155016,0.28573461196256794
goes,0.15202343250191122,0.047247841379907125,0.1872540457271886,0.1262487801481983
attract,0.19413470619931827,0.11551518201935836,0.20837036919671234,0.19403679531863982
sprint,0.2481413675365599,0.008023095108090012,0.2816402975486717,0.37957785735776284
offers,0.17800874860213067,0.14392942382718385,0.09956288806483543,0.23629292189946755
guarantees,0.2169848520403275,0.1699000644334414,0.20909339712400277,0.06712088579027886
wireless,0.22042822775893772,0.20797708910456206,0.1352776738018857,0.5716009311236213
subscribers,0.19855838707500842,0.00025146886899894943,0.21491136567478458,0.3874228717472224
mails,0.15982241315637769,0.04593937534055057,0.08111092475639856,0.17659445991247796
wherever,0.09471210703451484,0.26314590601344606,0.1590933715339234,0.18074872313676457
elisa,0.21029574127107434,0.31176220891733597,0.14039024727450444,0.2885259715622576
internet,0.17062332651972653,0.06425584219914565,0.07793165419456079,0.36504465047507906
advertising,0.3953779701325053,0.10557686893422907,0.1292474204277809,0.17822289518418258
forecast,0.2857909012404431,0.17984002371104033,0.10177953561400153,0.2059791138152957
shows,0.07484474674844929,0.23812924668830796,0.13047414673190125,0.11981085396387338
slowdown,0.2416132495786636,0.20341440760554588,0.1408036766827004,0.16340283459744767
paid,0.35775964519885584,-0.00943681874993614,0.14292771884325595,-0.03808084869070875
listings,0.3378974781611631,0.12569241293572447,0.18050426732325636,0.27767940220853504
projection,0.11043269975173522,0.12514635457503953,-0.006783115580766903,0.4321535125473612
affect,0.2721910458212826,0.09674228125315554,0.0541546412364835,0.10986949726283923
prospects,0.20409546645367488,0.15960791531574764,0.1349547422618247,0.09647729087345593
hottest,0.055089624809190475,0.10392512491395096,0.29597207681435855,0.1900571916202402
messing,0.1944677619338512,-0.006723840446822594,0.2784363514323035,0.25210496470090643
traditional,0.12459936735342793,0.16098639941681736,0.162766408903458,0.26696498863081347
publishing,0.2869470345764163,0.24605075888626415,0.1702073567272275,0.15477068005629704
selling,0.27769250000061224,0.14394835751382506,0.08671727123961365,0.1660604761271054
daniel,0.1265512706757472,0.12479286208151372,0.1604988247503795,0.15188171753100912
high,0.11653832890523255,0.10164247509236801,0.23255208705062402,0.11457356121063972
tuesday,0.07953260603131702,0.1461788874428113,0.16425721935669596,0.18203845533144575
among,0.07843517934986129,0.15013496566528522,0.2647476003514974,0.1572622445446707
guys,0.05802914395004877,0.03810717148955734,0.3130211850629661,0.09227927232360354
ea,0.1770688639588961,0.07229523158149664,0.3242384801133151,0.18039081632285217
sports,0.14715804408160954,0.05054980708707505,0.49091496985874006,0.17127437188867844
would,0.18527672087581812,0.06820091164504041,0.09461150794805939,0.12344643985250033
think,0.12783068194064948,0.16499986220890345,0.16992975657476944,0.12293589475437208
nfl,0.19788371359187268,0.13044975021692112,0.4869798849384888,0.007901489110260632
came,0.04224959254031169,0.08401942473201673,0.20350240932597627,0.017495095378830476
fans,0.011988214474183046,-0.03117875770901305,0.5287200477131805,0.09127748687748907
football,0.13579149172734087,0.22121259776270025,0.5653200774272324,0.05104623846882541
simulation,0.1648002729201802,0.12068079237058697,0.22860619950824743,0.3934815272947945
rabid,0.07709855032175841,0.12501664345397023,0.33763823165298873,-0.03925315396444709
enough,0.09656754896012659,0.10949547533770825,0.19596951513693242,0.0590903808499069
take,0.296444948049877,0.06442733759333416,0.11803733987717799,-0.007635510141564183
sick,0.10766519322184355,0.3804738546011663,0.09753404447689827,-0.0421298025586283
play,-0.024930066932947217,0.12314472818110296,0.4478928916930159,0.16984197846112717
texas,0.14033808815890297,0.13091580094906247,0.3609115906167169,0.153491024235768
instruments,0.244346817085889,0.10795821877671631,0.12237050469873287,0.4410832284083192
stmicroelectronics,0.3116613027726771,0.13444923093035338,0.06592799813646301,0.37992221321563835
broadcom,0.3639186231977284,0.18792451418193853,0.15669736392754638,0.4372270075140158
thursday,0.122397355469248,0.15301192046894413,0.08752991940807982,0.15661656693894574
propose,0.27878600758881755,0.12408472924710305,0.1246402034557542,0.2701640149401748
networking,0.31662339537487266,0.17887418773422833,0.14084401411061817,0.5010014312969382
standard,0.16509593002753653,0.18392331955425084,0.10094102502829502,0.34963471912480987
times,0.13124711593435293,0.02297644987363536,0.0750323747772541,0.16421462713565993
speed,0.14388155500495114,-0.02021887530019992,0.09951609860279904,0.4210478738805439
america,0.3630021986324299,0.039342771984020565,0.1696319829069711,0.10881025100369314
online,0.3849708994127982,0.17032753230213762,0.1711691880858346,0.12476224361022312
pc,0.24557424277784298,0.05208913107443619,0.15052070302376705,0.3505768552879878
targeting,0.23267297943637436,0.07192416565066977,-0.03848693018927903,0.14883599684292873
minority,0.162684918456334,0.1700718678523761,0.1787381806079842,0.044975010575798405
households,0.25859206168145793,0.16314263635381282,0.09030616254214915,0.13180024571551485
agree,0.17341075279615398,0.09215714878602443,0.1832401695379965,0.1265346860742705
sign,0.10613730717082692,0.28879343186572026,0.09072457863964592,0.02885659811287233
dialup,0.20703359171845057,0.09909252982083808,0.09820101107255416,0.5199488774941512
electronics,0.26384975141792527,0.12826993921402852,0.175904470358429,0.4579681278599584
makers,0.21199516085154188,0.10981618846624665,0.14205896300162424,0.311431768410333
wednesday,0.17619143983222335,0.05131846297673437,0.1249006440751816,0.15400338155643614
approved,0.1503020104058433,0.25145608071361,0.16204530103245807,0.19429111511205382
format,0.13321381336023344,-0.020499210552188184,0.17597780449253378,0.23927602076413887
generation,0.04465802276573293,0.04603629183901159,0.06050839269770427,0.4400509294785091
discs,0.14904633600564082,0.11085258370678282,0.14388170791565952,0.3049487793868829
store,0.21102098282458384,0.2513784363796996,0.19902242568514292,0.11571779139179747
dvds,0.17879185789576293,0.10360258097113362,0.1577178760052223,0.14288423468219513
put,0.13905364131020884,0.09659290846934208,0.11572955526941117,0.040245152935039684
full,0.10075419349909162,0.0904946765348111,0.16286071046380465,0.2300465013571175
mystery,-0.031210243521513744,0.20855516706687116,0.1947420562292904,0.1462759872478069
went,0.07894461293869329,0.08081242843968205,0.20046820161653728,0.0302321858452263
wrong,0.11513505599814174,0.03944705578528065,0.21560997166946383,0.14164052244893494
late,0.08796797493386913,0.12124386831598874,0.10178111537143737,0.06738993193280399
stalled,0.24411726565776729,0.1317587428173841,0.1544395718962614,0.11639009209866302
even,0.07246480023516318,0.1413474344989455,0.20530955121684896,0.05959708511377712
solved,0.08318347547096525,0.1517076835245462,0.1934445912887155,0.13712702746907549
although,0.032627268207397864,0.06919629284856808,0.2176619609278606,0.12342844361717535
third,0.1382837293185137,0.08621029540239528,0.18617548007448986,0.25150834025735747
halfway,0.041631977118356124,0.13342400675649949,0.2265484304955979,0.15361865347537093
norwegian,-0.005250282478483357,-0.0022491394843987,0.19365765088063872,0.12261519530388411
hacker,0.14219042753333105,0.18303123577131455,0.1416257682004208,0.17851993569258182
famed,0.03399616121711274,0.04090387713030708,0.16930298257164933,0.05951544243020919
developing,0.16615985200650005,0.2124837545181056,0.07455994842199785,0.39390212713884176
dvd,0.16902228965882016,0.12595158475022636,0.1751548018865547,0.24410150495093808
apparently,0.16829200910962952,0.12617336742877538,0.2300779742403179,-0.016364659926486957
struck,0.018297401595464422,0.03461656394402112,0.09715209179302549,0.15678167527160217
time,0.12752676001145186,-0.0030837763122575105,0.2122303507238118,0.19679312596798032
breaking,0.002915362686009023,0.12284965119554928,0.207779463495236,0.2948124156148326
locks,-0.03866509070832574,0.0819023556698392,0.13243374752040854,0.383429772220857
streaming,0.08453699977040101,0.13043384341744274,0.18310846612958528,0.41660392662722673
complete,0.10430541973636827,0.09702115571284642,0.27052510386037365,0.09980962328757655
tracks,0.07567563598669577,0.08715085392727072,0.21085958482777264,0.1910378674490324
directly,0.1333645752106179,0.05798662840174478,0.13026909743323914,0.22490589072217723
networks,0.3526106939003939,0.1820197458938793,0.08132490024210522,0.3500391900189067
phones,0.03682120159193242,0.17276723078119396,0.09040361330042751,0.6048866918802885
becoming,0.05102897873484352,0.11895218749746321,0.251903962180076,0.1321979801362875
august,0.12168373405152853,0.2288118904277024,0.11352888856231225,0.12770851104280417
oracle,0.3996544938937583,0.1378941752411965,0.11416626337952306,0.15592228187931154
documents,0.40209465955147355,0.18102372735634792,0.12685451219975355,0.04058688157749667
detailing,0.25669997207042716,0.254987637117791,0.1118785804124467,0.2345327883003688
confidential,0.36274089409473825,0.2675999450780708,0.05675645045593411,0.05960848704907499
receive,0.15428862499446258,0.2595118431224099,0.08064341196461526,0.18627848206747932
discounts,0.47035880135399194,0.0642303180416694,0.18827830823951022,0.047458576582061096
products,0.40140610211195443,0.3214975521818394,0.08129664738856565,0.21744918314449063
likely,0.18701252090653445,0.061392401883889405,0.15087224753840112,0.10375560310499454
made,0.1414251275346389,0.01085010542713506,0.1786000892281704,0.0953388425660179
federal,0.30420579482689947,0.15810921189763844,0.12426970442482525,0.01687335825176324
judge,0.24935478040318648,0.20226572486308336,0.1298282636811514,-0.034684153492755804
developers,0.15736456999790704,0.22525054606721576,0.16696125041506654,0.25628668314294045
early,0.17202308112795273,0.12490540069948565,0.03648777939720797,0.04840015082519904
code,0.1765371750328969,0.20169849146967075,0.1742383130290115,0.316166085808015
operating,0.35409590358481735,0.07842234821174231,0.06988807754610697,0.2831480566978748
system,0.2046827416834864,0.16100918164342112,0.1594171804516641,0.38629884693060484
still,0.05420349689010675,0.10396460496949508,0.2679228767690813,0.05279157312168892
open,0.11054592652462802,0.2122374360621454,0.12699734547053013,0.1799308926399305
month,0.1920112437527765,0.01436889868261603,0.07087121941401961,0.05462470161069638
force,0.3401106471812224,-0.021611465098510484,0.11265238498423995,0.25484864350622655
took,0.20432032363312627,0.06245099471468709,0.17988085205300178,-0.028643680064142675
forecasters,0.25255355128826706,0.0017544182719099685,0.22399247802911615,0.18341152620164458
surprise,0.202412772139039,0.053298126326971264,0.13375506577634874,-0.01569415845037632
shaky,0.07240591122205142,0.1038282647702966,0.13180101205467618,0.16103171087580243
science,0.056296999214477735,0.3504015109789797,0.1840768395994827,0.2887576537405107
predict,0.1617633130430127,0.23584173186910504,0.08107320691907174,0.1767204287550272
intensity,0.13595370860994963,0.07850216548910327,0.33408778332486305,0.14105911262274196
satellite,0.15127190072327798,0.09068123065035862,0.11728603769701149,0.3129474643074911
radar,0.1901948981848499,0.15282234902312652,0.10523755882227837,0.345193328050945
nobel,0.09400744899899587,0.20658450779788898,0.20526538439818814,0.21184844774860664
prize,0.14846889733965504,0.04063369710651928,0.1500834561830258,0.21310994544681755
signed,0.1490787847530145,0.07412835984225245,0.1985308518612457,0.23439257817234915
statement,0.2562163355488065,0.17384402220564188,0.12302625101310814,0.03588313478970693
opposing,0.1693867577365753,0.023559761376392402,0.1607948132217956,0.18624024640628675
bush,0.21133939128187837,0.18604086894989807,0.1673359316119857,0.054387650477104144
scientific,0.17616911108562386,0.44024762951505014,0.17154200301955094,0.24942053017006574
election,0.19055530818818256,0.14219455134696576,0.06167290197684486,0.09968923650613337
uneasy,0.1300026185917891,0.09229774289767244,0.09055832756551944,0.11633692095064514
relationship,0.296764578468287,0.033995922780332984,0.1352378916681441,0.16952046992850403
dormitory,-0.0034575711417969062,0.2627385797766558,0.30610659592870904,0.18675023224659737
converted,-0.008945031445444262,0.17150620687104934,0.17130304787887984,0.17865199395932183
classrooms,0.06884722782288799,0.32246432294918725,0.24780653858602422,0.16065686166343296
naval,0.2461955261146681,0.24731876289986063,0.2366239874382303,0.11585334908786353
air,0.29654248328678745,0.10276477953021201,0.17462227296642227,0.19481936775249772
station,0.024829282922394367,0.09362554416006333,0.16899695881045523,0.3110386382912105
dedicated,0.09785335288585965,0.08507922227220144,0.23183769188257777,0.29518697372949965
columbia,0.12252769778031478,0.1625325518618192,0.3713235950885039,0.17296502678954223
astronauts,0.23250225601397476,0.09485983201477315,0.2514247940862676,0.23375917792529974
died,0.012466231551619944,0.31356268959743167,0.1989273537715132,0.009690581997494268
shuttle,0.27166612330900713,0.11050585751739242,0.17484901424088223,0.1600797756360414
disaster,0.11592766139308626,0.15938276944518429,0.08713046996697284,0.21397257067919387
russian,0.1657480377966556,-0.00720478498255539,0.17222994332275668,0.18551275355030536
cargo,0.2704347799569903,0.1389051000849567,0.12941561691667203,0.20604394392941222
ship,0.20722989671279238,0.00728619489719652,0.12356524973154646,0.268606633937494
docked,0.08963782189404658,-0.01016926953702493,0.22234230711233754,0.23527521952420705
space,0.21374757441717496,0.10646434311140783,0.17462585500183006,0.316342380262895
fuel,0.21583896625791618,0.0831317748303978,0.15503758735974676,0.20084609978611198
items,0.21275668901460248,0.27015807394086033,0.17163153805875883,0.06513467353011002
along,0.12911237346526433,-0.0064959004670342825,0.18174699672053105,0.17391264773787718
banks,0.33566656742464873,0.1251533398749761,0.10081332484004943,0.029899962193522953
women,0.05067709709989149,0.26182081284648107,0.42160598923418097,-0.028409411449256277
grill,-0.00022322131143526403,0.32681656728962194,0.27617928520590174,0.04341533809546658
fish,0.08198902080255245,0.24192597114759953,0.24015849382365786,0.09866086454591035
families,0.11837505812864438,0.24478950159623408,0.10595123252511736,0.11098234846535882
eat,0.09157528926743425,0.30405317867973014,0.15279443585118085,0.03858587996021365
floating,0.13690319102159615,0.010065965933551945,0.1278214520115236,0.20257143472579997
rocked,0.12441173581305838,0.12511438110912032,0.16418807900523932,0.10298072037578321
gently,0.17345492214844732,0.11831864244550268,-0.007463729407493896,0.0300060023548324
waves,0.043119727396169386,-0.07104016906825343,0.15996497071268204,0.1401578673905926
passing,0.08575083285571143,0.2020163063290853,0.18749876007368266,0.054559066443731284
tyrannosaurus,0.06688084126724775,0.1763606412013615,0.22358688883977887,0.10583637738228546
rex,0.058904408413003935,0.2351630926998875,0.21407774406545582,0.07927315297581389
incredibly,0.07475069723034941,0.12061809122963951,0.16273419463952005,0.19273757463409089
fast,-0.006642157261113668,0.1795266288463774,0.09314327421437263,0.2163510418497118
teenaged,0.09941459334349063,0.2109773011756896,0.15054471891295904,0.08462165186109173
spurt,0.10840398085713727,0.2603235830893653,0.20172843076194327,0.16449026432396013
saw,0.20058615144794698,0.07370322623046871,0.11997767625070854,0.016157906911243473
dinosaur,0.07714870123172499,0.24727813528388162,0.24242666678329666,0.1279812697615946
expand,0.38007518408855984,0.1299346244804602,0.11193728457750211,0.2271288293910417
bulk,0.33999800807937325,0.08663096901250777,0.06476921704505535,0.06730337986249582
fearsome,0.0058558290196491555,0.07446511358991598,0.2522789506012951,0.12061338515992856
beasts,-0.03543510388933778,0.22797527802801873,0.14907272190581622,0.02809945117586928
monkeys,0.11129089813485561,0.35767647981488204,0.2477098560185048,0.14134591942355892
turned,0.039227334236283155,0.05940890699068744,0.24758041928503424,-0.0020426289246808058
using,0.07626657692537306,0.13850785065550436,0.12377483602988516,0.41046720748519544
gene,0.26781853205522355,0.28347349868969757,0.22935506142348944,0.04991528493617069
treatment,0.16146038566202142,0.6421081751623541,0.08145897263758607,0.035606737187463385
block,0.15186650262419482,0.09536259897930317,0.13757945097985103,0.06559446907501108
brain,0.05066868913409961,0.4887202934703876,0.1379527970978462,0.184582403878467
reported,0.19252142610915493,0.25098597966081176,0.11913116664392827,0.12641745494678003
born,0.09628725371086572,0.21625038380204403,0.15036605139722076,0.030942445969855854
soul,0.024477746903902257,0.1408028905253179,0.3305608121201238,-0.029178681342486065
party,0.10081045532052793,0.14055687115942098,0.20237158008382333,0.06691266552094796
seems,0.06027731422331839,0.08266840782300788,0.1998852715562494,0.15354845805197523
shakespeare,0.1256844824811893,0.22148690782210384,0.2607406556835677,0.05527198249302093
rose,0.2190767904369636,0.17907620150889078,0.10950892872018833,0.07986000379252509
name,0.15290848239417928,0.06518019897820937,0.25268348095193555,0.06610678605318746
smell,-0.02325845082037218,0.2901348323674497,0.1624228338614544,0.17095756449187335
received,0.20513466322852542,0.26365128678477934,0.12121409349844153,0.1130607454587401
permission,0.1044320520129429,0.2867704343368636,0.18482554264747414,0.08320044509428208
clone,0.1790348616610251,0.2708354577028774,0.08842901762966848,0.13377580681896262
human,0.02890176484199175,0.3759484354462381,0.1532922899912623,0.26409017391046635
embryos,-0.015812339913091358,0.39338710161715235,0.07820691869794082,0.23027581446733777
medical,0.10018386791609059,0.7777687171813988,0.06048911481918188,0.15302638798079427
believe,0.04331809082767982,0.27921345322872687,0.19113688931772083,0.07632791754463705
license,0.11749121815806937,0.3078793514196353,0.13607723673897168,0.3469224740100746
granted,0.1314072935600276,0.2708604548588762,0.13683383176447886,0.033436078116763704
expedition,0.26750333799557946,0.03490075336474144,0.25396155921999974,0.10997194478905692
found,0.13963470851250576,0.20240408825876116,0.17928364659322263,0.03344702818628628
evidence,0.19720579638714655,0.11922484513067001,0.16208072936107237,0.04928117495183298
alien,0.021495730563893825,0.06909089427705593,0.05154081194734012,0.15524102957769484
spaceship,0.16929560699385207,0.02156755024561845,0.26477165896601135,0.30204869703032433
something,0.0268703299009654,0.11120887209772778,0.3277977106466137,0.18502825207589296
explosion,0.04087927986066927,0.15510669949766653,0.1689246187771424,0.17484675250842963
siberia,0.08652610911389316,0.10037612786589267,0.18752975190323745,0.11379871204555032
experts,0.13945369373015018,0.32538841500178667,0.040863333857854706,0.2388290551038572
asteroids,0.2347687592617813,0.07864601468294628,0.15666114178027365,0.25873960676785007
comets,0.08447703267117815,0.0847711073476324,0.35977853514718244,0.16250084095893538
long,0.08209837799255322,0.006616804917171889,0.20819264080871777,0.15280179037739713
massive,0.2319855495937793,0.02305177187135458,0.12273073154529951,0.12392508901348127
blast,0.040056457749575114,0.14169851043272305,0.1732695617488183,0.14015581429259777
caused,0.10221959605333628,0.13526862280001717,0.13933853981571792,0.10851838453326529
nearby,-0.00029782456078846284,0.0674929761917033,0.15427914250203234,0.2616382222265266
star,0.0562840923147271,0.03669138599992461,0.40043583789889164,0.05131192693831915
thought,0.11509211704323695,0.08291063473633259,0.2437977827541531,-0.03335634641680964
harbor,0.05769573853549159,-0.010541008750734873,0.255013727061507,0.07060052602280033
appears,0.13662478762033595,0.0764581956341321,0.1573214199881076,0.06539917843769814
presumed,0.14853769205036754,0.07457327779060029,0.13974200300049008,0.008681059455502833
worlds,0.1400947711312424,-0.07443885139721723,0.1299960604036144,0.22273218771202707
smaller,0.29342579352414355,0.0558153443929968,0.01735505121623127,0.1581190965957756
jupiter,0.16896827738048925,0.03573815833509433,0.15337649483387594,0.25021285439691304
observations,0.15309312810906314,0.1943534929471026,0.13946748418782684,0.3106559442529099
fine,0.17451815078168195,0.11853438035898653,0.171083660569055,0.18905224028882234
display,-0.06656631620701976,0.05371983577039388,0.1762219144304936,0.2914590019727992
shooting,0.09161036208726006,0.1249759279878638,0.26033367083436076,0.009025476010383058
stars,0.11967610715405966,-0.04022308423537954,0.35887621541990467,0.14642274805775635
underway,0.17236081720618582,0.08478090814968738,0.20607298505521013,0.028214275266893935
peaks,0.1468201807868387,-0.01558678821392618,0.22838820584336142,0.20691122713104465
overnight,0.14087774640610867,0.11453582725967716,0.030198968388553977,0.002088292399252253
astronomers,0.17770486839281216,0.13506502432568712,0.29650318900046035,0.31326345567387265
expect,0.0727442185540199,0.16823222081852351,0.17236018892469948,0.2299459603337576
perseid,0.12345389525454728,0.1919246778008557,0.23243061347228322,0.20043346180192254
meteor,0.0849317003343722,0.09423635382410382,0.3203399351898842,0.21601308967643548
shower,0.15734999197599173,0.06165422995258629,0.15005837698590715,0.13923079676267455
versions,0.3013696235225216,0.10814827579923911,0.06894111007778678,0.28632526917974593
event,0.12480121648021188,0.13599851912591585,0.30077027268434436,0.12452592026812849
several,0.22376436098334748,0.08006862511978509,0.11629713788487928,0.19834181002443213
exploration,0.2691173870643404,0.10522408462515732,0.22926907785236722,0.2954324724908541
moon,0.14895973647219432,0.11106440915690766,0.18862330908635797,0.3033148507524653
planets,0.17760120761341963,0.06936239468852418,0.19900013989187945,0.19445761343807463
solar,0.24477861881923613,0.0346078251308438,0.15787873729523802,0.27565153569364154
task,0.19776557416258178,0.0317932620219252,0.20104181815441624,0.2707399982217023
robots,0.11003091566076077,0.14806616101629375,0.04156225323939623,0.3845286958512086
alike,0.0012992122035146605,-0.04507259859149534,0.21809601771221285,0.12232312568468126
actually,0.1490788237296903,0.052003234811197195,0.2954634992469474,0.11156336848879135
rats,0.16473767169359985,0.22967486167428428,0.3315046969675995,0.019455364716027965
drug,0.29451085253731357,0.5437670243192584,0.27241116352408906,0.04023224546378812
important,0.19032571030577913,0.18062530265280813,0.20698147588674573,0.09297945809360408
taken,0.1671301135428226,0.14527413373648967,0.06888551243441142,0.026282299181147873
studies,0.2875915574668448,0.5166088774135147,0.14375553829203835,0.09575612564885644
animals,0.051158100336400406,0.28265466133713163,0.2316535818785498,0.06994162688374803
exhibit,0.03891533108357616,0.22415470198893525,0.1321418904935272,0.1591698514318194
cocaine,0.2190815591079991,0.337807680681207,0.2911893028172318,-0.06550565103591512
truly,0.057596064962874415,0.10720304826396602,0.29594765340306406,0.13929126456368837
amid,0.2647480925374184,0.046812409045903405,0.0799003140503214,0.08604379459963778
uncertainty,0.2781640471675897,0.09948553834185704,0.03851970265610624,0.1437931314433376
fate,0.17855791238610183,0.16232767561780667,0.27032352384195674,-0.114265595788982
hubble,0.20783998467971182,0.22548839259599002,0.20257304116967714,0.14714178161229968
telescope,0.15125921668016049,0.20915633767019473,0.25439416817735233,0.2459559673814548
instrument,0.067253971588037,0.16735825794069292,0.11730835924263266,0.3299589355741259
nasa,0.29584810194462796,0.1053099408266256,0.23129559266081978,0.20986237606295885
administrator,0.29697410204305436,0.1740733188822386,0.2132671901065531,0.052264542329541516
sean,0.3121035574487048,0.036414027565689684,0.2847257413606134,0.09744909009902801
monday,0.09117182761834429,0.12313332591330232,0.19231695662991022,0.17704809043601777
robotic,0.20378564122974302,0.20563059610329726,0.15100439920075606,0.26657584226709485
servicing,0.44087879744529845,0.147977332291126,0.06856849917178029,0.23764814885528335
aerospace,0.4145996443162156,0.1454265811262565,0.1380256060185543,0.3002859775927904
crash,0.2067725102755056,0.17905693914871815,0.12673866273388693,0.18209753464749368
weekend,0.17417622870238048,-0.10228583025268995,0.30152805521871534,-0.023847785226073445
prototype,0.06851271217943034,-0.008927167889220076,0.0653726210157648,0.4029498645806977
x,0.18644416465858984,-0.029065431771256037,0.16391088100817722,0.24513545158353442
prairie,0.012385061103021264,0.20925932909587927,0.21593766010765086,0.10689478010488845
dog,-0.0018707539937737564,0.2186750413037496,0.24352901773519164,0.11987080036359585
dropped,0.1825861805969623,0.0954438727847212,0.1189536047508328,0.04278888795521375
list,0.19179811477520223,0.1379997493032582,0.19909748801038935,0.05445299065112746
candidates,0.23530879420838408,0.07135910587968804,0.21256523454347803,0.10262244530845978
endangered,0.08407018390186728,0.25127625672611764,0.22652578317615857,0.08183191626453996
species,0.08968500991360352,0.2655036833245818,0.1952684295136307,0.11142494862861956
concluded,0.15524695976621108,0.21220921610245946,0.29764428535392357,0.10447910688048669
rodents,0.10567891364250348,0.40611265857651896,0.17700788480813245,0.12124023987736346
longer,0.1310127218353502,0.10969540465855832,0.22695116370850651,0.0737692910182211
four,0.17445654792984663,0.06697663467521717,0.210656444548433,0.05840691150796704
astronomical,0.16565154037069915,0.13612102629931838,0.2620951337529441,0.3264194358986959
earlier,0.24660908892126784,0.06230593832723211,0.07726943883305859,-0.012579014111309234
trying,0.18828845367963892,0.030987653523559575,0.23444046074428335,-0.007199110331371689
pin,0.04989783250143256,0.2636419552451531,0.008360586356372145,0.2478694510521835
continue,0.16870002769756232,0.015382866396906801,0.19906763050556206,0.17831509327430983
operate,0.1495524069795672,0.16606715123134178,0.08625865274004696,0.3517126024249742
burned,-0.009410662208572812,0.19128666613849424,0.1764876137360213,0.015094548441311823
sprayed,0.028694398077509013,0.2181860208064603,0.219865955492458,0.015094320756162126
flooded,0.08091486237428118,0.14578972785173813,0.1405281855901546,0.1093317784059349
killed,0.0765293180468152,0.16425607618559004,0.1411284766209098,0.07006557768024238
purple,0.03261480531639093,0.23999610647336664,0.26293814262213755,0.09130752802260825
regional,0.20458433970882675,0.11181720127974011,0.17272293252103024,0.21616185358886517
officials,0.14697590875335378,0.21894684422190014,0.21012479807335624,0.1853305181638145
parker,0.042502390582136174,0.23962105865609912,0.27943693108266515,0.14344779617196762
river,0.10365095230945172,0.15058836941147538,0.22950776731927588,0.1360075072598901
wildlife,0.09470214711251414,0.21797994205334364,0.2736618257334064,0.07797751192269156
refuge,0.0043559057215750464,0.1485283889704199,0.2057628551374241,-0.02524665745384041
set,0.15264277299422901,-0.06080653974320635,0.15518018858386082,0.11436860136000652
european,0.12856106425005595,0.024464321796295926,0.1330883937981733,0.23185167995500305
beetle,0.10091845225961088,0.0948470176831527,0.14305465358875016,0.09413293596867904
loose,0.030047794903230944,0.10328514849814711,0.2561245621431737,0.12518596287282424
teamed,0.22430427103511538,0.054153885305974765,0.12556170974035663,0.3260047104728299
pair,0.10022313162550713,0.0959415431973693,0.22697864686631672,0.1380996687510684
silicon,0.19422630269700214,0.21002719090364227,0.1059462821256811,0.2856499997231211
valley,0.09180992469540367,0.15626551275382,0.27710240476059406,0.18954894779866116
firms,0.35226783721071053,0.14339629850652755,0.05619694754293522,0.30324571421915086
build,0.11759207124408161,0.08556260506909812,0.16386516875001103,0.3399432952850606
supercomputer,0.1812421320304625,0.06179181788401522,0.22032927801677665,0.2654423215410788
ranks,0.1944778353665916,0.029827748384200613,0.2722553205259164,0.12555479641385037
alongside,0.18726596903073123,0.06213911859134205,0.11324269562074875,0.04846947296625196
largest,0.21640292652506288,0.17629842668809242,0.10351459523957061,0.3132599586918408
normally,0.07014756849095934,-0.030710445302840738,0.1645923072534564,0.24206744641550068
argentine,0.04770948300730059,0.306750630743138,0.18716252735006275,0.11436457602346918
ants,0.08760387937717333,0.24485137839859333,0.18195354692721083,0.15997979463678777
laid,0.158120591792499,0.06778053873203531,0.03218869847880002,0.1268659984223512
since,0.07557056567340505,0.03874843932133389,0.24099880245461933,0.09100873636603547
arriving,0.061649756064728854,0.1384924600444421,0.1388567459960927,0.12632510170506944
australia,0.0859505337445795,0.05919992418006402,0.1954162916865557,0.15081926014287556
decades,0.08023234479677245,0.043452607040205815,0.18904500166102584,0.0677005230684278
ago,0.1180143733313898,0.05063557661442619,0.1434153052288671,0.04443262378192534
fight,0.18768501516076555,0.08350348227969615,0.11964653058861799,0.06181705407783269
neighboring,0.14232456152162168,0.08638815146727263,0.15647893052342268,0.12075724106278807
nests,0.019787407250619168,0.14582174589673608,0.20829788612589636,0.033834320091395025
formed,0.19324241187428093,0.03336854914643521,0.16182102084181288,0.24593518867168632
spans,0.055998303185834986,0.12838022997312626,0.37054124545700223,0.2474451894199333
many,0.0596164995373513,0.17716500592651688,0.16853068769608134,0.14018548364803649
vacationing,0.035244521319079944,0.23894686184793626,0.19376916683191311,0.06158659324897029
skies,0.012069049987226806,0.03961147012080082,0.17141028900898272,0.12634875618667676
makes,0.10558677836037485,0.30847187208119836,0.09040600900074518,0.27795456150696596
promised,0.2500347545711291,0.013419350897947607,-0.018060034910265876,0.1272604606551729
average,0.2002363538876818,0.15043094430931628,0.22707038177731897,0.14395730256244613
rescuers,0.019229600067197813,0.13213480716237258,0.2301763493304307,0.0514017888402052
succeeded,0.0582862258557622,0.11682326874510478,0.16487568955573437,0.11636154291747643
freeing,0.21482279626216838,0.05984893753096207,0.051180202740871185,0.047415209526996155
minke,0.10461280435874164,0.03634226823161652,0.2045846885398774,0.09880165276039585
whale,0.04644864422181197,0.1572992311893216,0.1805417383151829,0.15441481106049879
washed,-0.004524615489627762,-0.06749673499162136,0.2809129931873427,0.14365640808828237
