,seafood,burger,sushi,chinese_food,dessert,complained,vivid,breast,own,uk
protein,0.41552174893318644,0.3778618581925751,0.3700049482525091,0.348387335405938,0.3735977309397167,0.24014093941356987,0.2932007620778322,0.42130941683128714,0.21786435838820004,0.31090481900027034
albacore,0.34565043923967426,0.2580004463024683,0.31514897887675547,0.19513295649945275,0.28273480507758203,0.2054056223527522,0.3231503102912645,0.4059215292629366,0.3711964673558109,0.43098157168288037
mis,0.37434676772164344,0.22205922788920726,0.30908160411880514,0.3051706347721099,0.2401773049928364,0.4107683028715299,0.4206534749273089,0.2812092583204717,0.4675544712072597,0.39747089103529
tantrum,0.17600830410633775,0.17361939645438496,0.19152643819300066,0.24216112748017832,0.11339469616862852,0.28976321514118003,0.28403737387149075,0.2745459036375644,0.28519054668859095,0.24209214673776688
prank,0.291768870330736,0.3338361380318051,0.31204371853962254,0.3502626178919322,0.28527647157936886,0.5751253917287577,0.5197036802794555,0.2913697211117405,0.6597723715878989,0.3627972401236455
retrospect,0.26203088911049843,0.299955666488915,0.169244465889065,0.2260482399763678,0.21737003859253418,0.2877892197433296,0.3642580254503016,0.27133979386920604,0.3243710582195113,0.31661328008637496
comfort_food,0.3442249557471416,0.38637466361218653,0.24097404783310913,0.4823104292926336,0.33463794248166734,0.22018641604951983,0.38536201511646334,0.3822609002585451,0.36219437403441174,0.3890311701814075
audience,0.26529777881484473,0.2617198901124675,0.2707945726775763,0.34646187277998225,0.2571545999700426,0.25894786341035103,0.49087188722522873,0.3467015465380036,0.4814242132353117,0.4221189860224792
messy,0.3713165505688447,0.40893297117581545,0.25216605229743005,0.3083161766428811,0.2384806868825676,0.06851220064751737,0.4243821900611636,0.28949072802923465,0.33375510126607694,0.37684664086365594
bastard,0.2786333255131514,0.3109087181451247,0.17507586550492055,0.2457661376344421,0.21414435654336836,0.3429008487930905,0.3638180371801713,0.35555021478811355,0.3899548608647019,0.33401210136872284
interfere,0.27051017159834007,0.25091253609694975,0.1999445761955735,0.2269683540840328,0.3386193780681518,0.3546083252595639,0.41164924337965697,0.2428537160949848,0.4505536670729224,0.35234202266528103
workout,0.29735178945453533,0.3662417014976688,0.33135988383024184,0.3152609429217044,0.31504312597840617,0.3081239843291979,0.22323379865515722,0.45650043461115897,0.4124018231022242,0.2757967747414486
interruption,0.2720510434908668,0.2606527149013921,0.25641826998821876,0.24965809420165647,0.29774117452259163,0.45052119675899016,0.5154684315075835,0.33536453080050416,0.441911301100933,0.3802645829495317
soften,0.20913161091913227,0.24710516694107007,0.23127734826195337,0.2219164128199602,0.3963368686549431,0.315240500119266,0.5087633771507708,0.3768113325395822,0.2984612723286941,0.3419331100815246
mercedes,0.29127298481712777,0.40096529586816154,0.24576521631110126,0.25609704691390317,0.36522975247047523,0.5591487866295237,0.3640443075036944,0.1770880783116647,0.4479552033756128,0.40426259783210833
previously,0.11757163290056481,0.21507350536914024,0.2703904696021588,0.26144213723883647,0.2783788169362165,0.32486367379606096,0.32392694805894323,0.23229564908485967,0.4077617953850667,0.4264327021868037
amaro,0.283900841602995,0.25543891483583764,0.21344540938448808,0.21630043422070902,0.37007675198546847,0.5429942789521766,0.46648683722243073,0.3733112824031562,0.5589334421937945,0.2954660825749995
vehicle,0.3429993132844346,0.20594443900355108,0.21532833918834418,0.2674672826833298,0.3483065327376804,0.3565893622634272,0.19286540333071725,0.1936363687864292,0.3507575302155547,0.3345227876612734
veggie_tempura,0.3742433777224517,0.24551961381936577,0.5089539781718148,0.45376614644352575,0.31314077618124525,0.277873776263239,0.26689251203632586,0.3710259364148869,0.2750543803092559,0.33221424179215936
neglectful,0.3176413897869403,0.25840241994582175,0.267223276509714,0.28162208026297436,0.24115772944962555,0.42922325053016597,0.558260963348234,0.3341494936949719,0.4926246933601699,0.27155980915814265
rejoice,0.2743586130777051,0.16352453285388394,0.2322906429175473,0.22740914122410674,0.2850654650100642,0.18438553960631868,0.20920684371229994,0.22401074935542176,0.20989496385246498,0.3215958223962507
loose,0.34548338014051155,0.2691311546874,0.3131262797567612,0.2864635718850786,0.32263895843557333,0.3600034467105407,0.44687629675824464,0.26748262961418634,0.3220010450765236,0.35924901078993116
preface,0.3630543391187785,0.25469425411870356,0.2644573083937266,0.37261957705942167,0.25995144375014967,0.3634586374301315,0.33411308163170444,0.2941061311436674,0.3876767666010537,0.39723914618035444
nowadays,0.395699625792757,0.2286780869156347,0.33477803057938926,0.40317225290789505,0.2776276714650881,0.30703725985853003,0.39808675756966616,0.28801721144424486,0.22467787696965585,0.38987685975071923
foccacia,0.2655806676159383,0.2407199079900596,0.1780770493656382,0.21245901627224842,0.3156170122675467,0.39317502628219436,0.42568875006362294,0.21906119201219096,0.30623861445237416,0.3054765635149056
young_lady,0.3015413125580989,0.24260069559060612,0.22562010285484094,0.2807108262076495,0.29786681165785844,0.40278555766603436,0.32052611302576023,0.23048985668123853,0.53480615131002,0.43733300620583543
overpricy,0.3580259690705746,0.2892302664813982,0.3002689417152226,0.29753634903612347,0.3557114937880202,0.35136726826123527,0.4362603544508291,0.3664397867002587,0.44304710162864525,0.44097180556787474
dipping_sauce,0.39468222887845766,0.4011142180515392,0.3255224150313352,0.3793497074688207,0.3475311513561015,0.2751776633298048,0.3021567653626681,0.39686050382405036,0.24856148577695214,0.3509690500489023
citrusy,0.31701065337424955,0.1834505567034048,0.23428708283261082,0.2755290527909008,0.40905646715144656,0.31005986930042245,0.45382320200104137,0.361329057038697,0.20673944691016738,0.3276974978588159
meal,0.4031049221077515,0.32287248491340814,0.34365618213738375,0.3749242421082982,0.4859547019178561,0.3288419184375897,0.29365508127282963,0.35522634565555217,0.3069568243656038,0.30593179228307843
popular,0.26500290861093123,0.18530917127904592,0.2939563923705483,0.2841407398272127,0.27392441675451495,0.20932728690100738,0.25218154264830567,0.19793137719766,0.26626196665989293,0.3079612316950648
price_tag,0.23593448891933874,0.30776691880559637,0.39303558298151986,0.39394866187837624,0.3277739106792738,0.1797852441698194,0.3425870296275366,0.34985925921944694,0.2877534441874961,0.44881350545587484
rudely,0.18456965701225522,0.15204598196492508,0.22440926086696214,0.20187582839354254,0.2642685914795568,0.30377500248645495,0.2647967977178038,0.2098851176255788,0.3228204711296912,0.23449667881763345
learn,0.2730450755156504,0.21643026325886452,0.2028545315502563,0.3320323088963701,0.2085052065078369,0.3548263293858463,0.3009920829502359,0.20598297580699634,0.36750966078902586,0.2765737656469026
customer_satisfaction,0.3147069510969781,0.33305129317768023,0.33564105506003195,0.4337223608788763,0.10712727579610078,0.36630982217722136,0.3794129605246608,0.29886963910286135,0.44019812008606396,0.486568021131444
baggie,0.43619524361210904,0.27309403614425276,0.29571077559866465,0.27431996910556883,0.3050918198656923,0.3315305715744109,0.48615859616968177,0.40044966903703993,0.41151573769610944,0.37248216205797147
syrup,0.2683465402306319,0.260067532787536,0.2197659847850983,0.29133848945411855,0.5088100194659345,0.17118750066584942,0.38934862522470093,0.30379058563696565,0.36608776051726016,0.33220575120461493
manifest,0.2530501517261965,0.3752015510358997,0.24094167346471498,0.33891471970660453,0.27865446675230804,0.5162410356705258,0.5462523358579503,0.363974317939463,0.5961003645747224,0.370073673454549
biscotti,0.28976780871487645,0.28084088047403033,0.17171621011777272,0.2195999585688321,0.413491480342993,0.4639464137427197,0.4996538853872138,0.29485161157755363,0.36783532045424844,0.28940224681186805
tyson,0.38629766912546837,0.31942644444761376,0.2847431511051123,0.27432739428054875,0.25895131409763866,0.4848928158425513,0.3381347869968705,0.4394060431571684,0.6331061662675724,0.4200601126955302
brit,0.24724067284569803,0.3341676765249725,0.3007219828289647,0.24286899817485386,0.3755440554329296,0.5045825701870359,0.30292811043405027,0.2820560830415226,0.5153378026203281,0.5852917537729461
overdressed,0.3208232655664441,0.329363457277576,0.19925476294927,0.1848273393326634,0.3512883076563142,0.3112036133677561,0.5085404189866137,0.4252682846319778,0.39684341229045816,0.3859830839321282
yelper,0.2426611579545295,0.19431171565044544,0.17954865254421232,0.2989197942511647,0.30693760492889866,0.4349126270460118,0.42445063845227227,0.4139837071398298,0.5354358345015122,0.4026237112886786
rectangle,0.23824561599699745,0.23277205798789277,0.2338675893859308,0.19234609063275848,0.22124206512133565,0.2825505777554379,0.33895889528107515,0.297241420061858,0.20272866541792278,0.38110507445138714
steady,0.28000567643004065,0.23859110765064304,0.28127569554589016,0.2725464031031366,0.2780573342421288,0.3184257986823287,0.3262111900681982,0.3110251611572823,0.3888145683606699,0.3215058351215265
accompaniment,0.4501719531360209,0.24592646235510263,0.29926468852738836,0.25681036195720675,0.4247409338832517,0.23029311917206818,0.542482570309565,0.507384641139922,0.36790263251963706,0.35487430945015
dust,0.21466692601227816,0.29981609141092874,0.1795527628033101,0.23491794016096884,0.3745286687522204,0.38326792853336034,0.46150564021576934,0.32423891831664164,0.31123940791024723,0.3502090501634041
nvm,0.23522690819700426,0.21770233885220064,0.2805403465293863,0.33057715775482266,0.28291579448909243,0.405758179006735,0.460657558742309,0.37514395537615547,0.5253311612099084,0.3223757131391673
peanut,0.3605620543875137,0.29808694218002874,0.16421182764241318,0.3037720671543981,0.34472585455315496,0.395305144621033,0.3884291359951625,0.3973044649976402,0.3203785098101063,0.2746997104286167
frequent,0.24624045461386873,0.2424371857178851,0.2713301354653258,0.25368689516927395,0.19995798432525008,0.3268354489629782,0.33996709043016393,0.2160728354285304,0.42511214637555966,0.28216189433964495
strap,0.27158842516011505,0.34038335461783104,0.2734455564176699,0.22208286719712908,0.2475486368510443,0.3894306825736731,0.4403975236732926,0.41838817150274604,0.4254690826386894,0.3833260210484701
spirit,0.22924045873475163,0.24406575077149284,0.2660311835949718,0.24101868669951293,0.3052270781031931,0.34860361278704266,0.4183719256981786,0.35014906817172253,0.4110073120262294,0.38553885635836466
laziness,0.32152233199286356,0.2382514333050093,0.27075005699715493,0.3235327328418434,0.248362915137336,0.31960890144563436,0.39936894766047554,0.28068980937271004,0.3651032424864755,0.290487544745464
pubic,0.2763842101266439,0.27874065367725526,0.21616282140275714,0.2647673873060487,0.2636338057930998,0.3274117755299617,0.4768966976941127,0.38293630454566147,0.30603331611307805,0.35758014482813105
credit,0.31313089757368345,0.2541690777298848,0.26986798336032586,0.30962196148405424,0.31403217976911646,0.39499666370310044,0.3098990538713418,0.27598906909964244,0.4556682589292957,0.3606544250332772
fairly_quickly,0.2148882335507368,0.2695002410172249,0.34161650684544465,0.30648307944739794,0.2657824463553849,0.3390822179347378,0.3159233644706385,0.316636489541871,0.3149264790740373,0.3188512485527085
homage,0.2602580928806427,0.285895758595712,0.26482323182758694,0.3044483131881297,0.3781695544308366,0.37858482958333933,0.5589991612065308,0.3630633208141388,0.4269098406445214,0.3776957251374522
sandy,0.4702412841819078,0.2570335480968019,0.2271035169693828,0.1409806247558602,0.36099626766236964,0.42195962165974144,0.40579237882501135,0.21672633129474242,0.48853859137105676,0.34493330742027445
ella,0.3493070555397297,0.21144742142202286,0.2824565504364252,0.24722502503652957,0.3725661513722336,0.5261926310576038,0.3880544922111979,0.23737680095051575,0.5750564586152834,0.3776538968999277
public,0.23700073528908144,0.23643163782181123,0.1907848122601587,0.27726336407444624,0.20784559700756255,0.2596621739381617,0.3339701484658572,0.3300617288557332,0.44451291390116043,0.4251342501736715
unremarkable,0.2877971977280784,0.21254273477525268,0.20140659191295063,0.23850115124296545,0.23564653970062985,0.2680351638146736,0.3750694306282729,0.2587715410855383,0.25669146901693213,0.42259443800409174
rightfully,0.3085387815028277,0.29931332051773213,0.22327851161139703,0.3142500747167791,0.2873549423540306,0.5303879778596919,0.5390331870769622,0.36288895629695844,0.5131857294098807,0.4340259708637036
yass,0.30443112218820945,0.19874544387910997,0.2412968982664717,0.25673070817288546,0.26075600185351755,0.3101211361559401,0.5572717105490952,0.2078877238913222,0.539849053876585,0.46211700444140974
alphabet,0.22734441618534507,0.2125744274248401,0.2592550996932572,0.35829422345977,0.2714633358420572,0.4481955159151969,0.5262910460488954,0.3710822422188126,0.28100490725308297,0.4529349755725247
living_social,0.3143584583393977,0.11438833965517477,0.3360162526249686,0.3979178803900836,0.35394091442336834,0.21390114174162228,0.2790110082540103,0.34647683444907496,0.3581461713810501,0.43162532778744966
crack,0.36182996773672227,0.21807305791070136,0.2563372162055891,0.21560626431466154,0.3352407445007709,0.42076067101718556,0.3717441078026679,0.31103225845804705,0.5482036531779636,0.36803705999106734
salt,0.46631996065847897,0.3067024528242646,0.2431645036511365,0.3373146873078112,0.3433628137007091,0.3756979538508152,0.38761506638000515,0.4743680737250348,0.40942109315922626,0.30521247450608935
nba,0.31243292966277786,0.26072797701678596,0.3249046771632842,0.1492348313805149,0.24433615268618114,0.306189460741511,0.23572348070634022,0.3016314596066046,0.3336972192913439,0.3604955142223283
drizzle,0.24878634499362814,0.27242236220793214,0.22412787744350374,0.2733015639941055,0.3941270300451852,0.23058186580298826,0.5203913472748497,0.3075144294367833,0.2720926616050804,0.3133946455345786
issan,0.3700718039986308,0.2958831175381449,0.2382122021061727,0.301107642845724,0.3378169597128394,0.3357410028636658,0.6098172338090616,0.38009720959292587,0.5386608456818857,0.3794145037762493
steer,0.35844739689321375,0.2783049265724544,0.2817012584948642,0.35842547983087286,0.30040205506890627,0.38262059702095086,0.4552183289927339,0.28256482959499307,0.467404821707459,0.415571961811365
karma,0.3025144855833303,0.22692252356377493,0.369808127406931,0.3722280553283159,0.25528575670998854,0.49826422399955106,0.3759174468543135,0.4041170126043404,0.4563350278162833,0.317592870020291
coronado,0.3146477934370778,0.22839552220159332,0.2334633548457703,0.24228907214172682,0.19801844433987853,0.16965426415997775,0.17778501466269378,0.2319724838586661,0.20011310048968373,0.26031429839435255
brie,0.33695321918680926,0.2625166924181477,0.15136963157562694,0.14753295343794662,0.3923411873763597,0.32640629318167425,0.400755925126066,0.32569349821180615,0.45148618214445874,0.4222589570745857
daughters,0.34603876043535886,0.22380942574055676,0.21100327005175668,0.18898777281761417,0.3599219339136743,0.3857423870539126,0.3263063961337744,0.26078440354687527,0.40929024096855776,0.23812457880042467
prosciutto,0.2751621119713326,0.23493241454563535,0.19732465562463436,0.23156227927655235,0.2929102530873978,0.3492341094255976,0.4003947194614286,0.2820754146399807,0.20515927136877612,0.278883300804674
snap,0.25045888147934003,0.24154096849216083,0.21840450896125607,0.20935404307483058,0.25651071837996053,0.3798730916028978,0.39557094145514443,0.2684218229008703,0.45173645426513237,0.24849406155051967
huff,0.29155078711573507,0.2569206046016565,0.2571430716658583,0.24162230894587225,0.2849612554060132,0.4071368553269548,0.2891257298206493,0.30036109882007783,0.5346238602336033,0.33986147560533514
frantically,0.3771508715623391,0.24481696635094635,0.2625586277163539,0.3051942791773077,0.2901378237180655,0.5965505502714172,0.5945055648511101,0.29296223108836883,0.5877727009624519,0.3376047191409206
justify,0.34245760096162264,0.33240768585767877,0.2885442807255427,0.26348431893395885,0.2662317389808745,0.30027585034519527,0.39903431309001536,0.2339524272108947,0.38571085835276153,0.38893814806728366
aback,0.2710738351072252,0.22324289876039302,0.25176457523618717,0.3074198070885119,0.27575468517016316,0.4040314999649038,0.36648236906625664,0.4292707893543531,0.49212224204365573,0.31314825593534457
ferraro,0.2670522610510176,0.2871174378748963,0.20771777132530456,0.20750806796965163,0.42036808889160254,0.444752952821625,0.5310359243629909,0.3519063119217138,0.6097956513596278,0.35054094838898214
since,0.24100671951786834,0.2285936722366772,0.3249435447230201,0.296673654657847,0.2509646181932384,0.25646121787355014,0.19087234532224912,0.22682584045589566,0.2775147520896109,0.2865244895221953
vomitte,0.3337199556411846,0.27565093652862943,0.34956919935351954,0.2833763559963084,0.2772916132604988,0.42356558387796583,0.3268002364931558,0.3755630454154955,0.4038592896137277,0.3396903399889696
travesty,0.28332088649485626,0.23603289064388067,0.21663955648854186,0.2677906472081423,0.26168439588267484,0.2153847103492129,0.41400210058092035,0.3031051053501242,0.3759373822942833,0.39827159850585475
shred,0.31406746996724366,0.31128295074102524,0.2140581379314371,0.24241097070038842,0.27947043893662626,0.32620636951340404,0.5453593492685258,0.5052261072558526,0.3785448845578457,0.3315361093012367
church,0.31255220662325656,0.25555296311853765,0.25863168250860125,0.32122747591357026,0.27437664302873144,0.4072315374837087,0.3973663764606153,0.3852928895277572,0.29811308249066665,0.4054125783508013
concern,0.3686642860298384,0.1564502906969688,0.16908647500959728,0.28146909058975034,0.2820813812556736,0.28405883457995784,0.34679413348381977,0.2482767443760202,0.393439820232736,0.29825541999514205
roman,0.3465621526322155,0.2526624547167314,0.3662153367190346,0.42046592183292286,0.23574251761697212,0.2841146866533698,0.4589833130972869,0.3261681660455937,0.3158309616506449,0.4612396388445246
pls,0.37844565767847105,0.2777780599575545,0.2113227246187913,0.2318239139546217,0.3820394422756871,0.48334758499120556,0.29962391788182186,0.2934419958031331,0.4253715774090217,0.37347960565630817
result,0.30870634193209606,0.26308255634683825,0.334383119733182,0.30883430676638784,0.22481679391110237,0.3610194064342183,0.3516867920163465,0.3092142422336992,0.3522427089893588,0.2999194133613386
interruptive,0.29983200460415854,0.21489959589078506,0.2249873145582713,0.2031951245109505,0.3437185734146225,0.4230864085901042,0.3133086567700505,0.26580195391812633,0.43204071659091026,0.22375732870717577
ringer,0.2489999094773314,0.2965257003431606,0.18686087351760317,0.23582011377902268,0.22788423782412381,0.4849580792925771,0.3904156819162363,0.36294202626619615,0.477526978613847,0.252002449956583
